Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812761.avi_image6.png;stop;1000;334;1069;419;training/2014-04-24_10-59/cam1.avi;9864;stop_1398812761.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image4.png;stop;854;418;882;448;training/2014-04-24_10-59/cam1.avi;7888;stop_1398812648.avi;21
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941953.avi_image14.png;stop;153;363;224;443;training/2014-05-01_16-29/2/2.avi;3017;stop_1404941953.avi;71
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image7.png;stop;769;392;844;473;training/2014-05-01_10-40/cam1.avi;13008;stop_1398988520.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image12.png;stop;50;196;162;371;training/2014-04-24_11-43/cam1.avi;8983;stop_1398984732.avi;61
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990867.avi_image0.png;stop;746;435;791;484;training/2014-05-01_11-00/cam1.avi;2518;stop_1398990867.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image9.png;stop;311;326;407;439;training/2014-05-01_11-00/cam1.avi;4454;stop_1398991000.avi;46
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942069.avi_image7.png;stop;67;335;147;428;training/2014-05-01_16-29/2/2.avi;5528;stop_1404942069.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990808.avi_image1.png;stop;479;445;510;482;training/2014-05-01_11-00/cam1.avi;1676;stop_1398990808.avi;6
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image24.png;stop;1015;201;1195;370;training/2014-05-01_11-40/cam1.avi;9801;stop_1398993494.avi;121
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image7.png;stop;937;372;994;441;training/2014-04-24_10-59/cam1.avi;9251;stop_1398812742.avi;36
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988378.avi_image7.png;stop;870;373;951;456;training/2014-05-01_10-40/cam1.avi;10710;stop_1398988378.avi;36
2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111468.avi_image0.png;stop;826;437;858;472;training/2014-07-10_13-21/1.avi;3695;stop_1405111468.avi;1
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image8.png;stop;899;343;989;437;training/2014-04-24_10-59/cam1-2.avi;3812;stop_1399493611.avi;41
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image7.png;stop;966;393;1008;442;training/2014-04-24_11-43/cam1.avi;4955;stop_1398984432.avi;36
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371717.avi_image8.png;stop;793;386;849;441;training/2014-07-11_13-25/cam1.avi;5076;stop_1405371717.avi;41
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405362056.avi_image3.png;stop;1043;419;1085;463;training/2014-07-11_13-17/1/1.avi;8382;stop_1405362056.avi;16
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118003.avi_image4.png;stop;1064;360;1126;429;training/2014-07-11_12-12/1/1.avi;1579;stop_1405118003.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/pedestrianCrossing_1398812764.avi_image3.png;stop;869;378;923;444;training/2014-04-24_10-59/cam1.avi;9856;pedestrianCrossing_1398812764.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image12.png;stop;982;314;1080;427;training/2014-04-24_11-43/cam1.avi;11902;stop_1398984937.avi;61
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493548.avi_image1.png;stop;830;436;855;462;training/2014-04-24_10-59/cam1-2.avi;1302;stop_1399493548.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image4.png;stop;862;455;931;530;training/2014-05-01_11-00/cam1.avi;6936;stop_1398991154.avi;21
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941035.avi_image8.png;stop;1010;347;1069;418;training/2014-05-01_16-29/1.avi;2500;stop_1404941035.avi;41
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991138.avi_image1.png;stop;722;466;770;514;training/2014-05-01_11-00/cam1.avi;6577;stop_1398991138.avi;6
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993494.avi_image22.png;stop;902;280;1032;409;training/2014-05-01_11-40/cam1.avi;9791;stop_1398993494.avi;111
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941227.avi_image2.png;stop;997;405;1043;451;training/2014-05-01_16-29/1.avi;5396;stop_1404941227.avi;13
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image0.png;stop;377;433;416;474;training/2014-05-01_17-03/2/2.avi;1659;stop_1404948446.avi;1
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941066.avi_image4.png;stop;1003;374;1071;449;training/2014-05-01_16-29/1.avi;2918;stop_1404941066.avi;21
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991088.avi_image6.png;stop;1013;384;1108;479;training/2014-05-01_11-00/cam1.avi;5642;stop_1398991088.avi;31
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117974.avi_image1.png;stop;716;431;755;472;training/2014-07-11_12-12/1/1.avi;841;stop_1405117974.avi;6
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image14.png;stop;1108;357;1181;444;training/2014-05-01_17-03/2/2.avi;1157;stop_1404948342.avi;71
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image1.png;stop;883;424;928;475;training/2014-05-01_17-03/2/2.avi;1092;stop_1404948342.avi;6
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993557.avi_image2.png;stop;777;438;824;488;training/2014-05-01_11-40/cam1.avi;10865;stop_1398993557.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812679.avi_image16.png;stop;964;332;1037;416;training/2014-04-24_10-59/cam1.avi;8329;stop_1398812679.avi;81
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image0.png;stop;1033;461;1065;500;training/2014-05-01_17-03/2/2.avi;2948;stop_1404948592.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991202.avi_image4.png;stop;866;387;950;487;training/2014-05-01_11-00/cam1.avi;7794;stop_1398991202.avi;21
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941242.avi_image4.png;stop;979;431;1025;480;training/2014-05-01_16-29/1.avi;5660;stop_1404941242.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812478.avi_image8.png;stop;188;400;231;449;training/2014-04-24_10-59/cam1.avi;6645;stop_1398812478.avi;41
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043874.avi_image2.png;stop;876;426;913;467;training/2014-07-10_12-00/1/1.avi;8826;stop_1405043874.avi;11
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image16.png;stop;1087;402;1182;503;training/2014-05-01_11-40/cam1.avi;6246;stop_1398993352.avi;81
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812831.avi_image2.png;stop;913;414;977;484;training/2014-04-24_10-59/cam1.avi;10888;stop_1398812831.avi;11
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991088.avi_image7.png;stop;1123;345;1228;450;training/2014-05-01_11-00/cam1.avi;5647;stop_1398991088.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991000.avi_image11.png;stop;58;216;204;399;training/2014-05-01_11-00/cam1.avi;4464;stop_1398991000.avi;56
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941124.avi_image2.png;stop;977;425;1038;488;training/2014-05-01_16-29/1.avi;3894;stop_1404941124.avi;11
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117986.avi_image4.png;stop;1003;456;1046;502;training/2014-07-11_12-12/1/1.avi;1081;stop_1405117986.avi;21
2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/stop_1405118861.avi_image1.png;stop;809;430;852;473;training/2014-07-11_12-12/2/2.avi;5652;stop_1405118861.avi;6
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043905.avi_image4.png;stop;831;380;893;446;training/2014-07-10_12-00/1/1.avi;9384;stop_1405043905.avi;21
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image4.png;stop;836;438;877;479;training/2014-05-01_16-29/2/2.avi;2345;stop_1404941897.avi;25
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image7.png;stop;781;445;824;490;training/2014-05-01_11-40/cam1.avi;680;stop_1398992997.avi;36
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image4.png;stop;808;476;846;518;training/2014-05-01_11-40/cam1.avi;6186;stop_1398993352.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image7.png;stop;90;405;157;486;training/2014-05-01_17-03/2/2.avi;1122;stop_1404948342.avi;36
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043512.avi_image2.png;stop;919;470;958;511;training/2014-07-10_12-00/1/1.avi;1374;stop_1405043512.avi;11
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043905.avi_image3.png;stop;800;403;852;459;training/2014-07-10_12-00/1/1.avi;9379;stop_1405043905.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988424.avi_image2.png;stop;648;437;696;490;training/2014-05-01_10-40/cam1.avi;11257;stop_1398988424.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984716.avi_image1.png;stop;779;433;806;461;training/2014-04-24_11-43/cam1.avi;8650;stop_1398984716.avi;6
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812862.avi_image2.png;stop;788;437;807;466;training/2014-04-24_10-59/cam1.avi;11958;stop_1398812862.avi;11
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993557.avi_image7.png;stop;891;384;965;459;training/2014-05-01_11-40/cam1.avi;10890;stop_1398993557.avi;36
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image2.png;stop;316;413;359;460;training/2014-05-01_17-03/2/2.avi;1669;stop_1404948446.avi;11
